TIME,LATITUDE,LONGITUDE,GYRO_X,GYRO_Y
,,,-1.77149,-0.0112
,,,-1.72844,-0.0787
,,,-1.70285,0.02495
,,,-1.67492,0.05093
,,,-1.6086,-0.01317
,,,-1.56788,0.12424
,,,-1.53995,0.12436
,,,-1.51203,0.08591
,,,-1.48527,0.06267
,,,-1.4236,0.07091
,,,-1.36892,0.02556
,,,-1.32121,0.03966
,,,-1.28863,0.09807
,,,-1.24326,0.03341
,,,-1.15832,0.08215
,,,-1.07571,0.12447
,,,-1.03033,0.07209
,,,-1.00008,0.04562
,,,-1.05942,0.04263
,,,-1.20253,0.12434
,,,-1.27467,0.24119
,,,-1.31539,0.14216
,,,-1.35612,0.08052
,,,-1.3852,0.13883
,,,-1.40498,0.01027
,,,-1.40848,-0.07115
,,,-1.38986,-0.07337
,,,-1.37124,-0.05991
,,,-1.35379,-0.05059
,,,-1.36077,0.05745
,,,-1.36659,0.06593
,,,-1.38753,0.08002
,,,-1.40848,0.02283
,,,-1.43524,0.03654
,,,-1.4748,0.04834
,,,-1.52483,0.00699
,,,-1.57486,0.00147
,,,-1.62954,-0.0339
,,,-1.67958,0.00505
,,,-1.72844,0.07501
,,,-1.77731,0.08418
,,,-1.82269,0.08312
,,,-1.83665,0.01598
,,,-1.87388,0.04025
,,,-1.90064,0.10792
,,,-1.92391,0.10844
,,,-1.9402,0.04397
,,,-1.95649,0.07055
,,,-1.97511,0.00913
,,,-1.99373,0.00005
,,,-2.00536,0.01236
,,,-2.03096,0.06506
,,,-2.06005,-0.00234
,,,-2.09379,0.02092
,,,-2.13451,0.0507
,,,-2.18571,0.00665
,,,-2.2369,0.00668
,,,-2.29275,-0.00754
,,,-2.33115,0.01021
,,,-2.35674,0.0247
,,,-2.37769,0.01623
,,,-2.40328,0.0691
,,,-2.41492,0.09326
,,,-2.4347,0.0967
,,,-2.42306,0.0655
,,,-2.40212,0.05401
,,,-2.35907,0.13934
,,,-2.29391,0.06724
,,,-2.21247,0.02652
,,,-2.20549,0.25341
,,,-2.21014,-0.14584
,,,-2.18803,0.07115
,,,-2.10659,-0.26196
,,,-2.16127,-0.15797
,,,-2.22759,-0.01712
,,,-2.28577,0.04949
,,,-2.35674,-0.01698
,,,-2.44401,-0.04089
,,,-2.51498,0.03426
,,,-2.51382,-0.0349
,,,-2.52662,0.03465
,,,-2.50335,0.07765
,,,-2.47542,-0.10804
,,,-2.37885,0.05235
,,,-2.3358,0.14801
,,,-2.32766,-0.001
,,,-2.34045,-0.0698
,,,-2.37885,0.01916
,,,-2.39979,0.006
,,,-2.38583,-0.00149
,,,-2.41725,-0.01475
,,,-2.4219,0.03208
,,,-2.41841,0.032
,,,-2.41376,0.00089
,,,-2.37303,0.01805
,,,-2.38583,0.04429
,,,-2.36605,0.04108
,,,-2.29391,0.04318
,,,-2.2846,0.20218
,,,-2.27181,0.0128
,,,-2.27879,-0.00675
,,,-2.26599,0.03433
,,,-2.23457,0.04696
,,,-2.19036,0.04773
,,,-2.14615,0.01438
,,,-2.11706,0.00841
,,,-2.10891,-0.01791
,,,-2.10542,0.01674
,,,-2.08448,0.06182
,,,-2.05656,0.07942
,,,-2.01583,0.04253
,,,-1.94835,-0.04223
,,,-1.86457,-0.01727
,,,-1.75404,-0.01032
,,,-1.70285,-0.0204
,,,-1.62373,-0.0491
,,,-1.57602,-0.10632
,,,-1.56904,-0.20556
,,,-1.62838,-0.0179
,,,-1.68423,0.12318
,,,-1.75171,0.06471
,,,-1.81571,-0.02161
,,,-1.89599,0.10603
,,,-1.95417,-0.03413
,,,-1.99605,-0.00961
,,,-2.02281,0.04344
,,,-2.00303,-0.05268
,,,-1.97744,-0.0562
,,,-1.96813,0.05552
,,,-1.97511,0.11656
,,,-1.98325,0.1307
,,,-2.01118,0.11628
,,,-2.03445,0.07778
,,,-2.07401,0.07881
,,,-2.12288,0.18643
,,,-2.17058,0.03992
,,,-2.21363,0.07848
,,,-2.24737,0.07592
,,,-2.29624,0.04322
,,,-2.34511,-0.01511
,,,-2.35442,-0.02401
,,,-2.38699,0.05005
,,,-2.4091,0.01734
,,,-2.43703,0.06508
,,,-2.45681,0.03817
,,,-2.47542,0.00978
,,,-2.47891,0.04194
,,,-2.47659,0.02451
,,,-2.46146,0.04775
,,,-2.45215,0.04756
,,,-2.42772,-0.04312
,,,-2.38234,0.03634
,,,-2.33347,0.10948
,,,-2.37303,0.03155
,,,-2.37187,0.03631
,,,-2.34627,0.25513
,,,-2.39049,0.11054
,,,-2.43004,0.06066
,,,-2.508,0.04403
,,,-2.57548,0.08182
,,,-2.69533,0.12951
,,,-2.79655,0.00897
,,,-2.85473,-0.10159
,,,-2.85124,0.26784
,,,-2.85473,0.05957
,,,-2.85357,0.03249
,,,-2.82448,0.11619
,,,-2.8047,0.03408
,,,-2.75816,0.07991
,,,-2.75234,0.05826
,,,-2.73721,0.10906
,,,-2.75001,0.05894
,,,-2.8047,0.15287
,,,-2.78259,0.02336
,,,-2.81517,0.04696
,,,-2.86636,0.11104
,,,-2.87102,-0.03179
,,,-2.8524,0.10351
,,,-2.85822,0.03303
,,,-2.87335,-0.06089
,,,-2.82913,0.02517
,,,-2.79772,0.14242
,,,-2.78026,0.04311
,,,-2.76165,0.09467
,,,-2.77561,0.07788
,,,-2.75699,0.06784
,,,-2.73489,0.00305
,,,-2.70347,0.06518
,,,-2.67206,-0.01714
,,,-2.63482,-0.03252
,,,-2.58247,-0.00133
,,,-2.52778,0.03168
,,,-2.47659,0.03341
,,,-2.41608,0.05738
,,,-2.38816,-0.01911
,,,-2.31835,0.0394
,,,-2.2369,0.08567
,,,-2.19385,0.07843
,,,-2.18571,0.06567
,,,-2.14266,0.07283
,,,-2.08564,0.08038
,,,-2.07052,0.13222
,,,-1.97395,0.03011
,,,-1.91693,0.12183
,,,-1.86108,0.14975
,,,-1.79127,0.16399
,,,-1.71099,-0.03535
,,,-1.68307,0.12844
,,,-1.7936,0.13341
,,,-1.88319,0.2117
,,,-1.9402,0.06296
,,,-1.98907,-0.24108
,,,-2.017,0.05973
,,,-2.06121,0.0738
,,,-2.07517,0.11642
,,,-2.06237,0.07506
,,,-2.05306,0.03121
,,,-2.01583,0.07133
,,,-2.00071,0.12422
,,,-1.99256,0.07224
,,,-1.99373,0.034
,,,-2.0042,0.10172
,,,-2.03678,0.03449
,,,-2.07633,0.03975
,,,-2.1124,0.03699
,,,-2.15196,0.02798
,,,-2.19618,0.10707
,,,-2.24388,0.10115
,,,-2.29624,0.07119
,,,-2.32882,0.07433
,,,-2.36605,0.07977
,,,-2.39398,0.15518
,,,-2.45099,0.10896
,,,-2.48357,0.02282
,,,-2.48473,0.10448
,,,-2.53243,0.16633
,,,-2.54872,0.12456
,,,-2.57316,-0.08343
,,,-2.58014,0.03847
,,,-2.58596,0.05041
,,,-2.61039,0.02667
,,,-2.60923,0.02362
,,,-2.61388,0.03742
,,,-2.59177,0.07836
,,,-2.5941,0.01999
,,,-2.57781,0.02335
,,,-2.57432,-0.01131
,,,-2.55687,0.11825
,,,-2.5557,0.07449
,,,-2.54407,-0.01227
,,,-2.52894,0.01568
,,,-2.54989,-0.05338
,,,-2.54989,0.10612
,,,-2.57432,0.03358
,,,-2.62086,-0.02626
,,,-2.63599,0.10948
,,,-2.67555,-0.02681
,,,-2.69882,0.13094
,,,-2.7314,0.13436
,,,-2.70114,0.16301
,,,-2.7186,0.01819
,,,-2.74303,-0.00872
,,,-2.74536,0.06203
,,,-2.72092,0.09487
,,,-2.693,0.04311
,,,-2.67438,0.03699
,,,-2.71045,0.11661
,,,-2.71278,0.04271
,,,-2.7058,0.03728
,,,-2.69416,0.05657
,,,-2.68718,0.08662
,,,-2.67438,0.03616
,,,-2.69184,0.03107
,,,-2.70231,0.16014
,,,-2.70813,0.05431
,,,-2.71394,0.06439
,,,-2.72558,-0.00516
,,,-2.70929,0.1208
,,,-2.70929,0.09673
,,,-2.6802,0.03336
,,,-2.67904,0.00119
,,,-2.6674,0.0651
,,,-2.61039,0.10163
,,,-2.59177,0.06229
,,,-2.57781,0.13186
,,,-2.54989,-0.01025
,,,-2.53592,0.09119
,,,-2.51964,0.0126
,,,-2.50218,0.09749
,,,-2.4824,0.06816
,,,-2.48124,0.06527
,,,-2.4696,0.00095
,,,-2.42074,0.0004
,,,-2.40677,0.10624
,,,-2.34394,0.01318
,,,-2.32766,0.02491
,,,-2.28228,0.04195
,,,-2.23574,0.05946
,,,-2.22061,0.01893
,,,-2.17872,-0.06928
,,,-2.14731,0.0129
,,,-2.10193,0.08866
,,,-2.04143,0.0287
,,,-1.97976,0.07507
,,,-1.91112,-0.02711
,,,-1.8541,-0.04477
,,,-1.83781,0.00214
,,,-1.82036,0.08391
,,,-1.84479,0.15603
,,,-1.94602,0.15329
,,,-2.02747,0.18267
,,,-2.07983,0.17374
,,,-2.1124,0.0191
,,,-2.12404,-0.00933
,,,-2.11939,0.01859
,,,-2.11357,-0.02777
,,,-2.11008,0.0254
,,,-2.1124,0.06299
,,,-2.12637,0.02852
,,,-2.14149,0.04905
,,,-2.15429,0.0697
,,,-2.18105,0.0637
,,,-2.20549,0.08787
,,,-2.23341,0.07002
,,,-2.25435,0.02909
,,,-2.27297,0.00048
,,,-2.28693,0.04106
,,,-2.30904,-0.01725
,,,-2.34045,0.00078
,,,-2.36256,0.06444
,,,-2.39747,0.07925
,,,-2.43703,0.05012
,,,-2.47775,0.00646
,,,-2.5208,0.01552
,,,-2.56152,0.07078
,,,-2.58828,0.06001
,,,-2.59992,0.05721
,,,-2.59875,0.06688
,,,-2.59759,-0.01446
,,,-2.62319,0.13506
,,,-2.6325,0.09723
,,,-2.68369,0.08787
,,,-2.68835,0.00648
,,,-2.67904,0.08167
,,,-2.69765,0.01786
,,,-2.73721,-0.00476
,,,-2.75816,-0.00817
,,,-2.75816,-0.04494
,,,-2.80819,-0.03112
,,,-2.84775,0.00789
,,,-2.85706,0.00507
,,,-2.86753,0.13122
,,,-2.92687,0.00598
,,,-2.93967,0.15801
,,,-2.93967,0.04637
,,,-2.98039,-0.06514
,,,-3.03158,0.07621
,,,-3.02111,0.00626
,,,-3.04555,0.13237
,,,-3.02577,-0.0162
,,,-3.07463,0.02216
,,,-3.05834,-0.10242
,,,-3.00482,0.01532
,,,-2.98272,0.00389
,,,-3.03973,0.0031
,,,-3.01762,0.10054
,,,-3.08278,0.12811
,,,-3.12001,0.11301
,,,-3.19331,0.02205
,,,-3.18051,0.11845
,,,-3.16888,0.18857
,,,-3.15375,0.10188
,,,-3.10838,0.0303
,,,-3.06649,-0.01742
,,,-2.98504,0.08663
,,,-2.89662,-0.08403
,,,-2.8524,-0.04501
,,,-2.79074,0.01002
,,,-2.72907,-0.03606
,,,-2.68253,-0.00687
,,,-2.64181,0.0131
,,,-2.60806,0.008
,,,-2.5592,-0.0735
,,,-2.52313,0.01078
,,,-2.48357,0.14424
,,,-2.46844,0.09492
,,,-2.46262,0.0129
,,,-2.45797,0.17082
,,,-2.46379,0.04117
,,,-2.44982,0.04988
,,,-2.38118,-0.02237
,,,-2.23341,0.046
,,,-2.13335,0.10751
,,,-2.09611,0.11539
,,,-2.06237,0.11701
,,,-2.01816,0.19589
,,,-2.0263,-0.04857
,,,-2.03561,0.09594
,,,-2.08215,0.14452
,,,-2.16476,0.0955
,,,-2.22876,0.02348
,,,-2.28111,0.08091
,,,-2.31486,-0.01317
,,,-2.33347,0.1031
,,,-2.31835,-0.09826
,,,-2.28111,-0.13944
,,,-2.28228,0.01305
,,,-2.27762,0.0361
,,,-2.30089,0.09774
,,,-2.32067,0.07332
,,,-2.35093,0.05579
,,,-2.39863,0.10799
,,,-2.45332,0.09386
,,,-2.50335,0.04388
,,,-2.5464,0.012
,,,-2.57898,0.0532
,,,-2.60457,0.08545
,,,-2.63366,0.04767
,,,-2.65926,0.11841
,,,-2.69998,0.10367
,,,-2.74419,0.11187
,,,-2.77445,0.10344
,,,-2.80935,0.09757
,,,-2.84193,0.11785
,,,-2.85124,0.08513
,,,-2.84542,0.03816
,,,-2.80935,0.11758
,,,-2.78259,0.18239
,,,-2.74187,0.16113
,,,-2.68835,0.10253
,,,-2.61504,0.03977
,,,-2.52196,-0.04267
,,,-2.43935,-0.06142
,,,-2.4219,0.33963
,,,-2.44284,0.13931
,,,-2.67089,0.50606
,,,-2.73721,0.14291
,,,-2.94083,0.50005
,,,-3.0502,0.482
,,,-3.24218,0.73629
,,,-3.30966,0.14741
,,,-3.35504,-0.05343
,,,-3.33294,-0.02793
,,,-3.33643,-0.27202
,,,-3.25614,-0.24899
,,,-3.19099,-0.54645
,,,-3.11187,-0.0937
,,,-3.05369,-0.16279
,,,-2.99784,-0.04364
,,,-2.98039,-0.05757
,,,-2.98621,-0.15501
,,,-3.0246,-0.0747
,,,-3.08045,0.03091
,,,-3.16655,-0.01562
,,,-3.22822,0.00719
,,,-3.28989,0.07581
,,,-3.3213,0.04019
,,,-3.32246,0.03717
,,,-3.30385,0.09956
,,,-3.24567,0.10548
,,,-3.1875,0.07174
,,,-3.12117,0.03338
,,,-3.0374,0.092
,,,-2.97806,0.02705
,,,-2.9164,0.03931
,,,-2.85008,0.04003
,,,-2.80237,0.09174
,,,-2.78259,0.08008
,,,-2.74885,0.075
,,,-2.72791,0.04532
,,,-2.70696,0.06501
,,,-2.67322,0.09433
,,,-2.63482,0.08519
,,,-2.59294,0.13508
,,,-2.56152,0.05212
,,,-2.51033,0.00308
,,,-2.44517,0.08079
,,,-2.38234,0.05678
,,,-2.32416,0.10164
,,,-2.29042,0.01905
,,,-2.24272,0.10353
,,,-2.16244,0.04978
,,,-2.09611,0.06967
,,,-2.10775,0.08197
,,,-2.12869,0.09028
,,,-2.15313,0.01418
,,,-2.20898,0.03587
,,,-2.25901,0.0578
,,,-2.28344,0.12173
,,,-2.30671,0.06797
,,,-2.29857,0.00923
,,,-2.29391,0.11346
,,,-2.27297,-0.02663
,,,-2.25435,0.17786
,,,-2.24621,-0.05007
,,,-2.24272,0.10813
,,,-2.2497,0.04689
,,,-2.26715,0.04397
,,,-2.29391,0.11406
,,,-2.33464,0.08808
,,,-2.37652,0.09933
,,,-2.41143,0.1023
,,,-2.4475,0.16888
,,,-2.47426,0.05738
,,,-2.48473,0.13321
,,,-2.4952,0.07727
,,,-2.50684,0.12699
,,,-2.52545,0.05117
,,,-2.54407,0.09782
,,,-2.58945,0.11221
,,,-2.65344,0.06852
,,,-2.68602,0.09398
,,,-2.74303,0.03285
,,,-2.77561,0.12318
,,,-2.81052,0.06467
,,,-2.82564,0.04631
,,,-2.84775,0.05505
,,,-2.85589,0.03464
,,,-2.85008,0.00731
,,,-2.86055,0.06243
,,,-2.83728,0.02697
,,,-2.8303,0.0325
,,,-2.7791,0.09977
,,,-2.77096,0.07997
,,,-2.7407,0.06271
,,,-2.71511,-0.09488
,,,-2.74303,0.18255
,,,-2.77794,-0.09719
,,,-2.85822,0.16323
,,,-2.92454,0.00015
,,,-2.99086,0.08356
,,,-3.06184,-0.0299
,,,-3.12001,0.18809
,,,-3.17586,0.01581
,,,-3.19913,-0.04331
,,,-3.1875,0.08735
,,,-3.184,0.10537
,,,-3.1968,0.14749
,,,-3.17353,0.08871
,,,-3.13281,-0.02921
,,,-3.12816,0.02713
,,,-3.11187,0.03269
,,,-3.09674,0.0622
,,,-3.10139,0.04676
,,,-3.12117,0.07376
,,,-3.13979,0.05629
,,,-3.12001,-0.01654
,,,-3.11303,0.06331
,,,-3.1107,0.09486
,,,-3.08162,0.06353
,,,-3.05718,0.09776
,,,-2.99202,-0.03616
,,,-2.9641,0.16266
,,,-2.94199,0.04324
,,,-2.91174,0.01034
,,,-2.88963,0.05534
,,,-2.85822,0.00777
,,,-2.84542,0.01418
,,,-2.83262,-0.02981
,,,-2.81284,0.14102
,,,-2.78725,0.09396
,,,-2.76397,0.09366
,,,-2.72907,0.07951
,,,-2.70813,0.00376
,,,-2.67206,0.04692
,,,-2.64646,0.04825
,,,-2.63017,-0.01959
,,,-2.59875,0.09487
,,,-2.58014,0.10119
,,,-2.5592,0.09792
,,,-2.52313,0.03718
,,,-2.4952,0.02839
,,,-2.46379,0.04357
,,,-2.41841,-0.01188
,,,-2.36489,0.10241
,,,-2.30322,0.00296
,,,-2.23225,-0.06034
,,,-2.14033,-0.13114
,,,-1.99605,0.04776
,,,-1.87621,-0.0523
,,,-1.89948,-0.0018
,,,-2.017,0.02694
,,,-2.12869,0.06541
,,,-2.22876,0.06539
,,,-2.2846,0.25746
,,,-2.35325,0.19751
,,,-2.41026,0.00309
,,,-2.4475,-0.00815
,,,-2.44168,-0.01385
,,,-2.45099,-0.01025
,,,-2.44284,0.00704
,,,-2.45913,0.06008
,,,-2.46146,0.08656
,,,-2.48706,0.09862
,,,-2.508,0.10456
,,,-2.51964,0.08161
,,,-2.53011,0.06118
,,,-2.53592,0.03506
,,,-2.54756,-0.01412
,,,-2.55338,0.00044
,,,-2.57432,-0.01421
,,,-2.59061,-0.00222
,,,-2.62086,-0.01168
,,,-2.65926,0.03005
,,,-2.68602,-0.00765
,,,-2.71976,-0.08363
,,,-2.74187,0.04297
,,,-2.75001,0.06379
,,,-2.74652,0.11417
,,,-2.73489,0.05337
,,,-2.70114,0.03945
,,,-2.67671,0.14347
,,,-2.66508,0.13428
,,,-2.61388,0.09469
,,,-2.53011,-0.28351
,,,-2.46844,0.27583
,,,-2.39165,0.13876
,,,-2.48938,0.00371
,,,-2.57781,-0.35803
,,,-2.78143,0.46176
,,,-2.88847,0.13591
,,,-3.06184,0.52295
,,,-3.13397,0.02629
,,,-3.21077,-0.39859
,,,-3.24683,0.45916
,,,-3.22473,0.27458
,,,-3.21426,0.2471
,,,-3.15724,0.14381
,,,-3.14212,0.24545
,,,-3.0886,0.29
,,,-3.09209,0.17624
,,,-3.14328,0.0532
,,,-3.17121,0.1782
,,,-3.23055,0.23424
,,,-3.26894,0.01618
,,,-3.29105,0.08706
,,,-3.2957,-0.01603
,,,-3.32944,0.059
,,,-3.3213,0.11286
,,,-3.32246,-0.04873
,,,-3.30385,0.0529
,,,-3.26894,0.06496
,,,-3.248,-0.04943
,,,-3.21658,-0.06985
,,,-3.16655,0.01801
,,,-3.12001,-0.00171
,,,-3.06416,-0.00618
,,,-2.99901,-0.04261
,,,-2.94316,0.05339
,,,-2.89662,0.01539
,,,-2.84309,0.0158
,,,-2.78259,0.02447
,,,-2.72558,0.0331
,,,-2.67671,0.07468
,,,-2.61155,0.06224
,,,-2.57432,0.03362
,,,-2.54407,0.10917
,,,-2.4952,-0.01331
,,,-2.34394,-0.04441
,,,-2.21247,-0.00285
,,,-2.17174,0.22132
,,,-2.17407,0.16433
,,,-2.12637,-0.01412
,,,-2.07866,0.18432
,,,-2.06121,0.13099
,,,-2.13102,0.09646
,,,-2.26832,0.04797
,,,-2.4091,0.00506
,,,-2.42772,-0.0418
,,,-2.42888,-0.0601
,,,-2.41376,0.05645
,,,-2.39747,0.05582
,,,-2.37652,0.06515
,,,-2.36256,0.08572
,,,-2.36372,0.06465
,,,-2.37536,0.04715
,,,-2.3835,0.06405
,,,-2.4091,0.06763
,,,-2.43935,0.07901
,,,-2.47426,0.01649
,,,-2.48706,-0.00653
,,,-2.50335,0.06117
,,,-2.52662,0.06412
,,,-2.53011,0.06712
,,,-2.55105,0.09289
,,,-2.56269,0.08986
,,,-2.57199,0.09843
,,,-2.59875,0.13041
,,,-2.60923,0.10424
,,,-2.62668,0.12434
,,,-2.63599,0.13566
,,,-2.63948,0.10039
,,,-2.64995,0.08566
,,,-2.6453,0.07701
,,,-2.65111,0.09386
,,,-2.65228,0.07919
,,,-2.65228,0.05249
,,,-2.65577,0.05258
,,,-2.65228,0.07013
,,,-2.63831,0.09818
,,,-2.62435,0.05716
,,,-2.60225,0.16313
,,,-2.57665,0.08289
,,,-2.53476,0.02004
,,,-2.47426,0.07533
,,,-2.39747,0.104
,,,-2.30438,-0.06121
,,,-2.20316,-0.31813
,,,-2.14033,0.11158
,,,-2.33696,-0.81193
,,,-2.36838,-0.28629
,,,-2.53011,-0.37305
,,,-2.6197,0.29629
,,,-2.74885,0.48814
,,,-2.84309,0.13156
,,,-2.90941,-0.12285
,,,-2.94897,-0.09404
,,,-2.97341,-0.03569
,,,-2.93734,0.27947
,,,-2.89313,0.05189
,,,-2.78026,0.14982
,,,-2.70231,0.08598
,,,-2.62901,0.17061
,,,-2.57898,0.04577
,,,-2.54989,0.0036
,,,-2.55454,0.06212
,,,-2.58828,0.10912
,,,-2.63017,0.0973
,,,-2.67787,0.03475
,,,-2.693,0.06328
,,,-2.71162,-0.00137
,,,-2.70929,-0.02458
,,,-2.69882,0.05777
,,,-2.66042,0.0994
,,,-2.59992,0.08103
,,,-2.5557,0.13594
,,,-2.49171,0.10944
,,,-2.43935,0.10123
,,,-2.40328,0.02087
,,,-2.38699,0.02551
,,,-2.36721,0.08663
,,,-2.35442,0.06988
,,,-2.34162,0.04919
,,,-2.32184,0.04266
,,,-2.30555,0.06541
,,,-2.26017,0.0657
,,,-2.22876,0.04766
,,,-2.18105,0.10496
,,,-2.12869,0.06712
,,,-2.07052,0.08455
,,,-2.00536,0.0842
,,,-1.94253,-0.03035
,,,-1.8669,-0.05043
,,,-1.7808,-0.09222
,,,-1.69819,0.06906
,,,-1.65514,0.085
,,,-1.65398,0.07368
,,,-1.66561,0.09211
,,,-1.71913,0.17648
,,,-1.77847,0.19992
,,,-1.83316,0.07772
,,,-1.88784,-0.04256
,,,-1.93671,0.04978
,,,-1.94835,0.0521
,,,-1.93904,0.13366
,,,-1.93439,0.10172
,,,-1.92857,0.09555
,,,-1.92857,0.16573
,,,-1.93904,0.15722
,,,-1.95882,0.19558
,,,-1.9658,0.14857
,,,-1.99256,0.12803
,,,-2.00652,0.06961
,,,-2.02863,0.04909
,,,-2.05423,0.11894
,,,-2.08215,0.03422
,,,-2.11939,0.03679
,,,-2.15778,0.04832
,,,-2.20665,0.02244
,,,-2.25784,0.03717
,,,-2.30555,0.06288
,,,-2.36372,0.06299
,,,-2.41841,0.07482
,,,-2.45913,0.05729
,,,-2.51382,0.05117
,,,-2.54872,0.07405
,,,-2.57316,0.09421
,,,-2.58945,0.09412
,,,-2.59061,0.08563
,,,-2.59294,0.11142
,,,-2.57898,0.00545
,,,-2.55221,0.01009
,,,-2.53476,0.16693
,,,-2.53942,0.11855
,,,-2.53476,-0.0099
,,,-2.508,0.09559
,,,-2.50684,-0.04739
,,,-2.50335,0.00404
,,,-2.5208,0.17534
,,,-2.58828,0.17313
,,,-2.65228,0.08638
,,,-2.7663,0.1819
,,,-2.82215,0.13907
,,,-2.88149,0.03662
,,,-2.86636,0.0628
,,,-2.89313,0.15351
,,,-2.878,0.08559
,,,-2.83844,0.0951
,,,-2.80935,0.15068
,,,-2.77677,0.06934
,,,-2.74652,0.11087
,,,-2.74536,0.11551
,,,-2.73256,0.13671
,,,-2.73721,0.01428
,,,-2.74303,0.04049
,,,-2.75583,0.06945
,,,-2.75234,0.00587
,,,-2.75467,-0.00677
,,,-2.78026,-0.02587
,,,-2.75932,-0.08479
,,,-2.76979,0.01132
,,,-2.74419,0.03545
,,,-2.72674,0.04989
,,,-2.72092,0.11048
,,,-2.72092,0.12013
,,,-2.72674,0.05352
,,,-2.71162,0.10086
,,,-2.7058,0.09769
,,,-2.69882,0.08282
,,,-2.69765,0.07462
,,,-2.68369,0.08971
,,,-2.67904,0.14824
,,,-2.67322,0.08157
,,,-2.66042,0.05195
,,,-2.63831,0.05317
,,,-2.60225,0.08202
,,,-2.56967,0.03322
,,,-2.5208,0.06827
,,,-2.47309,0.06875
,,,-2.42539,0.00141
,,,-2.3835,0.02191
,,,-2.36605,0.04303
,,,-2.30904,0.01026
,,,-2.27762,0.00177
,,,-2.24272,0.01406
,,,-2.19501,0.00272
,,,-2.14382,0.01156
,,,-2.09495,0.03555
,,,-2.04841,-0.02603
,,,-1.99722,0.01526
,,,-1.93671,-0.06862
,,,-1.86341,-0.03016
,,,-1.82618,-0.07389
,,,-1.88086,0.00588
,,,-2.00769,-0.05648
,,,-2.09844,0.13219
,,,-2.11473,0.12611
,,,-2.12404,0.11716
,,,-2.15313,0.07921
,,,-2.16709,0.08831
,,,-2.18454,0.0156
,,,-2.17756,0.03361
,,,-2.17872,0.02481
,,,-2.18105,0.05139
,,,-2.1892,0.06264
,,,-2.21247,0.07788
,,,-2.23923,0.12115
,,,-2.27181,0.08956
,,,-2.29624,0.05463
,,,-2.32184,0.08688
,,,-2.34511,0.07571
,,,-2.36954,0.03195
,,,-2.39514,0.0819
,,,-2.41143,0.04419
,,,-2.4347,0.07338
,,,-2.46728,0.07955
,,,-2.50335,0.06478
,,,-2.54407,0.05272
,,,-2.57898,0.02114
,,,-2.60806,0.05711
,,,-2.63715,0.05688
,,,-2.65344,0.01084
,,,-2.67322,0.0051
,,,-2.68136,0.04316
,,,-2.69998,-0.00339
,,,-2.69533,0.03217
,,,-2.69533,0.0765
,,,-2.67089,0.03233
,,,-2.68136,0.07117
,,,-2.65577,0.01839
,,,-2.66158,0.06991
,,,-2.66624,0.01967
,,,-2.67206,0.1823
,,,-2.67322,-0.00135
,,,-2.66391,0.04245
,,,-2.6674,0.00665
,,,-2.67671,0.00664
,,,-2.68486,-0.00849
,,,-2.74187,-0.03645
,,,-2.78841,-0.06646
,,,-2.85589,0.03086
,,,-2.91872,0.04976
,,,-2.95246,0.03146
,,,-2.98737,0.06685
,,,-3.00599,0.06114
,,,-3.02926,0.07882
,,,-3.04671,0.11098
,,,-3.04322,0.09994
,,,-3.05834,-0.0288
,,,-3.07114,0.06804
,,,-3.06416,-0.00544
,,,-3.08394,0.062
,,,-3.09092,0.01221
,,,-3.10954,0.04751
,,,-3.1107,0.01779
,,,-3.11187,0.01818
,,,-3.10721,0.02654
,,,-3.11536,-0.05441
,,,-3.0979,0.08046
,,,-3.08976,0.00704
,,,-3.07231,0.00973
,,,-3.05718,-0.01391
,,,-3.02926,0.04836
,,,-3.00366,0.09042
,,,-2.96875,0.12984
,,,-2.95363,0.10669
,,,-2.93385,0.0379
,,,-2.92221,0.12621
,,,-2.89778,0.06366
,,,-2.87684,0.11812
,,,-2.84309,0.07835
,,,-2.81168,0.05314
,,,-2.75699,0.10087
,,,-2.71743,0.0663
,,,-2.67904,0.08217
,,,-2.62552,0.03431
,,,-2.58479,0.0934
,,,-2.51614,0.0604
,,,-2.47891,0.02009
,,,-2.43121,0.10344
,,,-2.37071,0.0303
,,,-2.32416,0.08341
,,,-2.26715,0.03362
,,,-2.2113,0.11881
,,,-2.16127,-0.00122
,,,-2.10775,0.0502
,,,-2.03678,0.02981
,,,-2.00071,0.031
,,,-1.99838,-0.04221
,,,-2.0647,-0.01476
,,,-2.13102,0.18669
,,,-2.18222,0.1319
,,,-2.21363,0.12369
,,,-2.22061,0.12066
,,,-2.22177,0.12389
,,,-2.22759,0.05706
,,,-2.22759,0.12424
,,,-2.23341,0.05651
,,,-2.25319,0.1503
,,,-2.28344,0.03623
,,,-2.32067,0.167
,,,-2.35674,0.13277
,,,-2.38583,0.18993
,,,-2.41841,0.15536
,,,-2.43121,0.1226
,,,-2.4603,0.0894
,,,-2.47775,0.07857
,,,-2.49055,0.12486
,,,-2.51149,0.08937
,,,-2.52778,0.09221
,,,-2.54523,0.05099
,,,-2.57316,0.0779
,,,-2.59875,0.06281
,,,-2.64064,0.10629
,,,-2.66158,0.02748
,,,-2.70347,0.04464
,,,-2.71627,0.05049
,,,-2.74303,0.09348
,,,-2.76281,0.04624
,,,-2.7791,0.08142
,,,-2.78957,0.16314
,,,-2.7919,0.15371
,,,-2.78841,0.16202
,,,-2.78143,0.12945
,,,-2.75816,0.15471
,,,-2.72092,0.10765
,,,-2.6674,0.0921
