time,speed
99712,3.87688
99713,3.736675
99714,3.812305
99715,3.752965
99716,3.775655
99717,3.84023
99718,3.85419
99719,3.872225
99720,3.819865
99721,3.769835
99722,3.716315
99723,3.67152
99724,3.62789
99725,3.59589
99726,3.5668
99727,3.57204
99728,3.60287
99729,3.617995
99730,3.650575
99731,3.67501
99732,3.65523
99733,3.729115
99734,3.69537
99735,3.830335
99736,3.739585
99737,3.78147
99738,3.64825
99739,3.70468
99740,3.621485
99741,3.5924
99742,3.64825
99743,3.61858
99744,3.633125
99745,3.59007
99746,3.54586
99747,3.50339
99748,3.501065
99749,3.51328
99750,3.54295
99751,3.579015
99752,3.606945
99753,3.67908
99754,3.726785
99755,3.78729
99756,3.79311
99757,3.81987
99758,3.8507
99759,3.862915
99760,3.87106
99761,3.894915
99762,3.905385
99763,3.943785
99764,3.93564
99765,3.922255
99766,3.947855
99767,3.931565
99768,3.933895
99769,3.93971
99770,3.92691
99771,3.931565
99772,3.922255
99773,3.9496
99774,3.96938
99775,4.007195
99776,4.04326
99777,4.02872
99778,4.02872
99779,4.050245
99780,4.065955
99781,4.05839
99782,4.02872
99783,4.038025
99784,4.024065
99785,4.00312
99786,3.98916
99787,3.975195
99788,3.935055
99789,3.91993
99790,3.928075
99791,3.93971
99792,3.924585
99793,3.918185
99794,3.911785
99795,3.85652
99796,3.79136
99797,3.750055
99798,3.736675
99799,3.748315
99800,3.774495
99801,3.818705
99802,3.81754
99803,3.825685
99804,3.85652
99805,3.89026
99806,3.928075
99807,3.911205
99808,3.889095
99809,3.84779
99810,3.809975
99811,3.765185
99812,3.733765
99813,3.64941
99814,3.649995
99815,3.65174
99816,3.61625
99817,3.61276
99818,3.62265
99819,3.64767
99820,3.666285
99821,3.67792
99822,3.732025
99823,3.75995
99824,3.84256
99825,3.878045
99826,3.95135
99827,3.95309
99828,3.96007
99829,3.94902
99830,3.968795
99831,3.983925
99832,3.967635
99833,3.93913
99834,3.928655
99835,3.915275
99836,3.90248
99837,3.915275
99838,3.908295
99839,3.933895
99840,3.93389
99841,3.918185
99842,3.919345
99843,3.92982
99844,3.926915
99845,3.9624
99846,4.00836
99847,4.05083
99848,4.07759
99849,4.115405
99850,4.100855
99851,4.142745
99852,4.1218
99853,4.08573
99854,4.043265
99855,3.99963
99856,3.98858
99857,3.95716
99858,3.872225
99859,3.931565
99860,3.720385
99861,3.869315
99862,3.814635
99863,3.7838
99864,3.891425
99865,3.96298
99866,3.990325
99867,3.975195
99868,3.919345
99869,3.808815
99870,3.751805
99871,3.688975
99872,3.60462
99873,3.537135
99874,3.524915
99875,3.475465
99876,3.45452
99877,3.478375
99878,3.46732
99879,3.485935
99880,3.43009
99881,3.46965
99882,3.478955
99883,3.413215
99884,3.45685
99885,3.19971
99886,3.334095
99887,3.27011
99888,3.210765
99889,3.336425
99890,3.41031
99891,3.525495
99892,3.55924
99893,3.548185
99894,3.48303
99895,3.457435
99896,3.4458
99897,3.401
99898,3.325955
99899,3.274755
99900,3.22124
99901,3.19331
99902,3.259635
99903,3.28232
99904,3.320715
99905,3.29745
99906,3.35737
99907,3.366095
99908,3.38704
99909,3.394605
99910,3.380055
99911,3.345735
99912,3.378895
99913,3.370165
99914,3.389945
99915,3.40682
99916,3.445215
99917,3.50339
99918,3.520265
99919,3.52957
99920,3.51561
99921,3.52608
99922,3.52026
99923,3.4935
99924,3.46034
99925,3.43998
99926,3.413215
99927,3.438815
99928,3.44812
99929,3.45045
99930,3.432415
99931,3.45627
99932,3.43765
99933,3.428345
99934,3.38704
99935,3.366095
99936,3.28407
99937,3.2829
99938,3.31083
99939,3.362605
99940,3.42951
99941,3.438235
99942,3.49059
99943,3.48652
99944,3.51677
99945,3.54877
99946,3.55633
99947,3.55575
99948,3.56622
99949,3.577855
99950,3.57029
99951,3.518515
99952,3.501645
99953,3.50339
99954,3.517935
99955,3.52666
99956,3.53597
99957,3.54644
99958,3.58193
99959,3.494665
99960,3.491755
99961,3.445795
99962,3.45743
99963,3.51852
99964,3.636615
99965,3.72155
99966,3.72911
99967,3.77158
99968,3.73144
99969,3.752385
99970,3.821615
99971,3.8827
99972,3.88328
99973,3.92633
99974,3.9176
99975,3.889675
99976,3.875715
99977,3.848955
99978,3.892005
99979,3.93273
99980,3.93215
99981,3.99556
99982,3.99963
99983,4.04792
99984,3.997305
99985,4.116565
99986,4.07584
99987,4.100275
99988,4.16485
99989,4.19161
99990,4.206155
99991,4.16194
99992,4.14274
99993,4.09737
99994,4.077585
99995,4.086895
99996,4.09388
99997,4.11191
99998,4.106675
99999,4.11598
100000,4.01941
100001,4.008355
100002,3.879205
100003,3.922255
100004,3.809395
100005,3.74482
100006,3.834995
100007,3.911785
100008,3.826265
100009,3.835575
100010,3.93564
100011,3.89666
100012,3.87048
100013,3.925165
100014,3.894915
100015,3.898405
100016,3.885025
100017,3.84721
100018,3.82685
100019,3.830335
100020,3.849535
100021,3.83267
100022,3.88328
100023,3.872225
100024,3.902475
100025,3.848375
100026,3.8507
100027,3.756455
100028,3.78671
100029,3.68897
100030,3.66512
100031,3.776235
100032,3.8763
100033,3.88793
100034,3.91004
100035,4.00254
100036,4.05257
100037,4.07526
100038,4.08748
100039,4.085735
100040,4.053735
100041,3.976945
100042,3.93506
100043,3.89666
100044,3.87048
100045,3.90771
100046,3.868155
100047,3.93855
100048,3.95367
100049,4.0421
100050,4.07933
100051,4.109
100052,4.1218
100053,4.146235
100054,4.163685
100055,4.1538
100056,4.164265
100057,4.17416
100058,4.185795
100059,4.150305
100060,4.182305
100061,4.26491
100062,4.28062
100063,4.287605
100064,4.2335
100065,4.165435
100066,4.10028
100067,4.033955
100068,4.01883
100069,3.91993
100070,3.914695
100071,3.85361
100072,3.86932
100073,3.886185
100074,3.95018
100075,3.955415
100076,3.932145
100077,3.90073
100078,3.89026
100079,3.886185
100080,3.88328
100081,3.889095
100082,3.902475
100083,3.84954
100084,3.829755
100085,3.80998
100086,3.88037
100087,3.87397
100088,3.947855
100089,3.90364
100090,3.874555
100091,3.86874
100092,3.80416
100093,3.78496
100094,3.701185
100095,3.659885
100096,3.679665
100097,3.647085
100098,3.673265
100099,3.671515
100100,3.673265
100101,3.656395
100102,3.64883
100103,3.716315
100104,3.80125
100105,3.834995
100106,3.894915
100107,3.97287
100108,3.977525
100109,4.011265
100110,4.07177
100111,4.06886
100112,4.037445
100113,4.06828
100114,4.0357
100115,4.073515
100116,3.96822
100117,4.00138
100118,3.93738
100119,3.998465
100120,3.98567
100121,4.083985
100122,4.1218
100123,4.171835
100124,4.1951
100125,4.182885
100126,4.206155
100127,4.291095
100128,4.332395
100129,4.34403
100130,4.26375
100131,4.23699
100132,4.348105
100133,4.292255
100134,4.319015
100135,4.33298
100136,4.29342
100137,4.2015
100138,4.169505
100139,4.116565
100140,4.096785
100141,4.01883
100142,4.116565
100143,3.961815
100144,3.96996
100145,3.91295
100146,3.89724
100147,3.92284
100148,4.01941
100149,4.08282
100150,4.083985
100151,4.06246
100152,4.1666
100153,4.1887
100154,4.160195
100155,4.063625
100156,4.103185
100157,4.107835
100158,4.021155
100159,3.97985
100160,3.892005
100161,3.847795
100162,3.78205
100163,3.750055
100164,3.732605
100165,3.64825
100166,3.64534
100167,3.690715
100168,3.567965
100169,3.508045
100170,3.43474
100171,3.37366
100172,3.39111
100173,3.4743
100174,3.55284
100175,3.60869
100176,3.597635
100177,3.68432
100178,3.75762
100179,3.802415
100180,3.81754
100181,3.895495
100182,3.875135
100183,3.83674
100184,3.75355
100185,3.707005
100186,3.69072
100187,3.649995
100188,3.63545
100189,3.61218
100190,3.58135
100191,3.56971
100192,3.570875
100193,3.573785
100194,3.618
100195,3.634865
100196,3.656975
100197,3.661045
100198,3.69479
100199,3.706425
100200,3.70061
100201,3.67617
100202,3.69537
100203,3.669775
100204,3.640685
100205,3.62905
100206,3.60869
100207,3.6052
100208,3.60578
100209,3.54528
100210,3.534805
100211,3.52841
100212,3.48245
100213,3.433
100214,3.363765
100215,3.37017
100216,3.41729
100217,3.481865
100218,3.51677
100219,3.56157
100220,3.62556
100221,3.654645
100222,3.68606
100223,3.712245
100224,3.710495
100225,3.675595
100226,3.63661
100227,3.60636
100228,3.570875
100229,3.522005
100230,3.4999
100231,3.460925
100232,3.45045
100233,3.435905
100234,3.44056
100235,3.4138
100236,3.411475
100237,3.369585
100238,3.3341
100239,3.306755
100240,3.34457
100241,3.444055
100242,3.561565
100243,3.62556
100244,3.67385
100245,3.723295
100246,3.783215
100247,3.825685
100248,3.839065
100249,3.832665
100250,3.812305
100251,3.81405
100252,3.79369
100253,3.78438
100254,3.789035
100255,3.81172
100256,3.825105
100257,3.852445
100258,3.852445
100259,3.894915
100260,3.91004
100261,3.930405
100262,3.92633
100263,3.928655
100264,3.944365
100265,3.94378
100266,3.971125
100267,4.00894
100268,4.0421
100269,4.066535
100270,4.060715
100271,4.07177
100272,4.058975
100273,4.031045
100274,4.00312
100275,3.95367
100276,3.962985
100277,3.91877
100278,3.895495
100279,3.887935
100280,3.886185
100281,3.862335
100282,3.82801
100283,3.79136
100284,3.759365
100285,3.79136
100286,3.825105
100287,3.87572
100288,3.931565
100289,3.97869
100290,3.97403
100291,3.98916
100292,3.9752
100293,3.997885
100294,3.96647
100295,3.937385
100296,3.90539
100297,3.85361
100298,3.803
100299,3.915855
100300,3.72504
100301,3.72737
100302,3.71806
100303,3.783215
100304,3.805325
100305,3.80532
100306,3.763435
100307,3.71515
100308,3.634285
100309,3.604615
100310,3.597055
100311,3.630215
100312,3.67385
100313,3.77042
100314,3.84663
100315,3.895495
100316,3.970545
100317,4.00603
100318,4.056065
100319,4.04908
100320,4.063625
100321,4.05723
100322,4.020575
100323,3.98916
100324,4.101435
100325,3.89666
100326,3.88968
100327,3.882695
100328,3.96705
100329,3.988
100330,4.01243
100331,4.00254
100332,4.00836
100333,3.96356
100334,3.960655
100335,3.95542
100336,3.921095
100337,3.926915
100338,3.947275
100339,3.967635
100340,3.984505
100341,3.994395
100342,3.99614
100343,4.006035
100344,3.983925
100345,3.98974
100346,3.950185
100347,3.914115
100348,3.87397
100349,3.822775
100350,3.715735
100351,3.6849
100352,3.650575
100353,3.65639
100354,3.64185
100355,3.681995
100356,3.700025
100357,3.74133
100358,3.752965
100359,3.768675
100360,3.785545
100361,3.76518
100362,3.78031
100363,3.782635
100364,3.7582
100365,3.7454
100366,3.722715
100367,3.70177
100368,3.701775
100369,3.673265
100370,3.660465
100371,3.60462
100372,3.554005
100373,3.51968
100374,3.48361
100375,3.421945
100376,3.416705
100377,3.43998
100378,3.471975
100379,3.51619
100380,3.61102
100381,3.673845
100382,3.76227
100383,3.825105
100384,3.895495
100385,3.91993
100386,3.95076
100387,3.974615
100388,3.990905
100389,3.994395
100390,3.984505
100391,3.980435
100392,3.99032
100393,3.988
100394,3.98218
100395,3.99207
100396,3.990325
100397,3.989745
100398,3.97694
100399,3.978685
100400,3.990905
100401,4.02348
100402,4.050245
100403,4.07061
100404,4.120055
100405,4.159035
100406,4.18114
100407,4.203825
100408,4.24339
100409,4.2684
100410,4.256185
100411,4.26026
100412,4.258515
100413,4.238155
100414,4.24281
100415,4.209645
100416,4.201505
100417,4.17532
100418,4.13053
100419,4.092135
100420,4.079335
100421,4.054315
100422,4.02116
100423,3.961815
100424,3.905965
100425,3.93331
100426,3.97287
100427,4.02523
100428,4.04094
100429,4.087475
100430,4.109
100431,4.14158
100432,4.140995
100433,4.14798
100434,4.14856
100435,4.09213
100436,4.06479
100437,4.009525
100438,3.974035
100439,3.92633
100440,3.84488
100441,3.79078
100442,3.78554
100443,3.77391
100444,3.83267
100445,3.87921
100446,3.91295
100447,3.911205
100448,3.875715
100449,3.80765
100450,3.806485
100451,3.82627
100452,3.86001
100453,3.880955
100454,3.91702
100455,3.994975
100456,4.064785
100457,4.12471
100458,4.177065
100459,4.219535
100460,4.19801
100461,4.2079
100462,4.172415
100463,4.130525
100464,4.089805
100465,3.97054
100466,3.86699
100467,3.83092
100468,3.783215
100469,3.861755
100470,3.921095
100471,3.980435
100472,4.024065
100473,4.040935
100474,4.07235
100475,4.077585
100476,4.096205
100477,4.110165
100478,4.12704
100479,4.167755
100480,4.11889
100481,4.13576
100482,4.12355
100483,4.121215
100484,4.100855
100485,4.0165
100486,4.013595
100487,3.95949
100488,3.90364
100489,3.84605
100490,3.77449
100491,3.68374
100492,3.62149
100493,3.61567
100494,3.657555
100495,3.709335
100496,3.733765
100497,3.76111
100498,3.768675
100499,3.85128
100500,3.908295
100501,3.92982
100502,3.950765
100503,3.950185
100504,3.99265
100505,3.88037
100506,3.88095
100507,3.855355
100508,3.8443
100509,3.78845
100510,3.723295
100511,3.716315
100512,3.6657
100513,3.62905
100514,3.601125
100515,3.590655
100516,3.57902
100517,3.637195
100518,3.70352
100519,3.79194
100520,3.877465
100521,3.97694
100522,4.003705
100523,4.037445
100524,4.08166
100525,4.139835
100526,4.1282
100527,4.14682
100528,4.119475
100529,4.142165
100530,4.089225
100531,4.127035
100532,4.116565
100533,4.15729
100534,4.13634
100535,4.167175
100536,4.1887
100537,4.20499
100538,4.19801
100539,4.22128
100540,4.242225
100541,4.25037
100542,4.29109
100543,4.27888
100544,4.282945
100545,4.297495
100546,4.331235
100547,4.333565
100548,4.335305
100549,4.35567
100550,4.3068
100551,4.317855
100552,4.32309
100553,4.325415
100554,4.325415
100555,4.255605
100556,4.26084
100557,4.18289
100558,4.148565
100559,4.097365
100560,4.07875
100561,4.045005
100562,4.03221
100563,4.04559
100564,4.07584
100565,4.133435
100566,4.168345
100567,4.170085
100568,4.18754
100569,4.195685
100570,4.231175
100571,4.221865
100572,4.19743
100573,4.165435
100574,4.15845
100575,4.09155
100576,4.07875
100577,4.040355
100578,4.06886
100579,3.98683
100580,3.886185
100581,3.764015
100582,3.76693
100583,3.75762
100584,3.71806
100585,3.7902
100586,3.86059
100587,3.908875
100588,3.950765
100589,3.981015
100590,3.968795
100591,4.000795
100592,3.99032
100593,4.004865
100594,4.02581
100595,4.05432
100596,4.092715
100597,4.07293
100598,4.103185
100599,4.150885
100600,4.18463
100601,4.21895
100602,4.232335
100603,4.25619
100604,4.176485
100605,4.11133
100606,3.97345
100607,3.942035
100608,3.93389
100609,3.895495
100610,3.964725
100611,4.053155
100612,4.123545
100613,4.1474
100614,4.13402
100615,4.081075
100616,4.08515
100617,4.09853
100618,4.109585
100619,4.084565
100620,4.029885
100621,4.003705
100622,3.987995
100623,3.984505
100624,4.005445
100625,3.98276
100626,4.0037
100627,4.001375
100628,3.94262
100629,3.894335
100630,3.88561
100631,3.89084
100632,3.87048
100633,3.85419
100634,3.858845
100635,3.846045
100636,3.878625
100637,3.90946
100638,3.89666
100639,3.88619
100640,3.85826
100641,3.89026
100642,3.93622
100643,3.95309
100644,3.944945
100645,3.90306
100646,3.878045
100647,3.84954
100648,3.82452
100649,3.809975
100650,3.739585
100651,3.736675
100652,3.71515
100653,3.7838
100654,3.7838
100655,3.86001
100656,3.941455
100657,4.04908
100658,4.12064
100659,4.163105
100660,4.202085
100661,4.25444
100662,4.29982
100663,4.29051
100664,4.301565
100665,4.250365
100666,4.24804
100667,4.269565
100668,4.240475
100669,4.245135
100670,4.23408
100671,4.29226
100672,4.300985
100673,4.32716
100674,4.365555
100675,4.357415
100676,4.38243
100677,4.36672
100678,4.488895
100679,4.48831
100680,4.53834
100681,4.56336
100682,4.60582
100683,4.683785
100684,4.6704
100685,4.67622
100686,4.59535
100687,4.654695
100688,4.633165
100689,4.708215
100690,4.6448
100691,4.62793
100692,4.60117
100693,4.514485
100694,4.547065
100695,4.467945
100696,4.51449
100697,4.494125
100698,4.487145
100699,4.46969
100700,4.443515
100701,4.443515
100702,4.40977
100703,4.40454
100704,4.337635
100705,4.28004
100706,4.271315
100707,4.29109
100708,4.314365
100709,4.312035
100710,4.314365
100711,4.24804
100712,4.317855
100713,4.30796
100714,4.376615
100715,4.384755
100716,4.38243
100717,4.32949
100718,4.239895
100719,4.24804
100720,4.167175
100721,4.150305
100722,4.10202
100723,4.07177
100724,4.01941
100725,3.957165
100726,3.963565
100727,3.97287
100728,4.02523
100729,4.03628
100730,4.089225
100731,4.18347
100732,4.292255
100733,4.34054
100734,4.37777
100735,4.462715
100736,4.493545
100737,4.523215
100738,4.52612
100739,4.493545
100740,4.530195
100741,4.50809
100742,4.48773
100743,4.458055
100744,4.42548
100745,4.40337
100746,4.375445
100747,4.358575
100748,4.35276
100749,4.34054
100750,4.32542
100751,4.31902
100752,4.34578
100753,4.401625
100754,4.45573
100755,4.522635
100756,4.618045
100757,4.68436
100758,4.729735
100759,4.74428
100760,4.796645
100761,4.80188
100762,4.797225
100763,4.761155
100764,4.71694
100765,4.69949
100766,4.64422
100767,4.60699
100768,4.56452
100769,4.549975
100770,4.51158
100771,4.48191
100772,4.47609
100773,4.463875
100774,4.487725
100775,4.473185
100776,4.44817
100777,4.43479
100778,4.477835
100779,4.466205
100780,4.453985
100781,4.460385
100782,4.43537
100783,4.43653
100784,4.401625
100785,4.334145
100786,4.284115
100787,4.228845
100788,4.198595
100789,4.14682
100790,4.10784
100791,4.06886
100792,4.09853
100793,4.046175
100794,4.08282
100795,4.05781
100796,4.126455
100797,4.12529
100798,4.155545
100799,4.15845
100800,4.189865
100801,4.26957
100802,4.138675
100803,4.25037
100804,4.20441
100805,4.31029
100806,4.3673
100807,4.34636
100808,4.351595
100809,4.275385
100810,4.2399
100811,4.20325
100812,4.153215
100813,4.17125
100814,4.174745
100815,4.1951
100816,4.192775
100817,4.228845
100818,4.20383
100819,4.219535
100820,4.238155
100821,4.268405
100822,4.248625
100823,4.254445
100824,4.22826
100825,4.281785
100826,4.38301
100827,4.2591
100828,4.350435
100829,4.31087
100830,4.400465
100831,4.481325
100832,4.448165
100833,4.44177
100834,4.38825
100835,4.433625
100836,4.427805
100837,4.42548
100838,4.444675
100839,4.446425
100840,4.533685
100841,4.513905
100842,4.49471
100843,4.48482
100844,4.4662
100845,4.48424
100846,4.43188
100847,4.39872
100848,4.38243
100849,4.35101
100850,4.343455
100851,4.32716
100852,4.310295
100853,4.30913
100854,4.29051
100855,4.26026
100856,4.285275
100857,4.25793
100858,4.277135
100859,4.2655
100860,4.294585
100861,4.29167
100862,4.28644
100863,4.30098
100864,4.26375
100865,4.278875
100866,4.232335
100867,4.22652
100868,4.218375
100869,4.222445
100870,4.23699
100871,4.245135
100872,4.242805
100873,4.26433
100874,4.24455
100875,4.221285
100876,4.209645
100877,4.188125
100878,4.17474
100879,4.159615
100880,4.15903
100881,4.156705
100882,4.146235
100883,4.18114
100884,4.17765
100885,4.18347
100886,4.18521
100887,4.18754
100888,4.17881
100889,4.179395
100890,4.143325
100891,4.11773
100892,4.12413
100893,4.109
100894,4.138675
100895,4.166595
100896,4.149145
100897,4.17532
100898,4.18405
100899,4.176485
100900,4.16078
100901,4.16776
100902,4.142745
100903,4.146815
100904,4.11889
100905,4.123545
100906,4.12238
100907,4.07759
100908,4.068275
100909,4.024065
100910,4.03221
100911,4.033375
100912,4.03861
100913,4.0229
100914,4.0293
100915,3.98509
100916,4.000215
100917,4.004285
100918,4.045005
100919,4.118895
100920,4.18463
100921,4.20499
100922,4.24455
100923,4.30564
100924,4.29342
100925,4.28411
100926,4.216045
100927,4.14565
100928,4.093875
100929,4.06944
100930,4.073515
100931,4.116565
100932,4.109585
100933,4.140415
100934,4.13111
100935,4.20034
100936,4.26899
100937,4.251535
100938,4.3068
100939,4.34985
100940,4.34636
100941,4.34229
100942,4.338215
100943,4.375445
100944,4.45166
100945,4.45573
100946,4.44642
100947,4.433625
100948,4.470855
100949,4.444095
100950,4.42606
100951,4.34752
100952,4.27073
100953,4.219535
100954,4.23117
100955,4.222445
100956,4.27655
100957,4.328325
100958,4.390575
100959,4.43886
100960,4.47842
100961,4.533105
100962,4.49413
100963,4.510995
100964,4.483655
100965,4.470855
100966,4.394645
100967,4.358575
100968,4.316105
100969,4.325415
100970,4.245135
100971,4.199175
100972,4.152055
100973,4.140995
100974,4.136925
100975,4.113655
100976,4.09853
100977,4.075845
100978,4.082825
100979,4.1026
100980,4.06595
100981,4.079335
100982,4.08457
100983,4.079335
100984,4.08166
100985,4.00254
100986,3.951925
100987,3.99265
100988,3.965885
100989,3.86699
100990,3.815795
100991,3.766925
100992,3.701185
100993,3.67326
100994,3.663375
100995,3.62789
100996,3.64243
100997,3.62207
100998,3.62207
100999,3.613345
101000,3.60345
101001,3.551095
101002,3.52259
101003,3.524335
101004,3.50339
101005,3.496405
101006,3.49525
101007,3.493505
101008,3.494085
101009,3.481865
101010,3.42718
101011,3.405075
101012,3.47023
101013,3.4551
101014,3.41962
101015,3.408565
101016,3.409145
101017,3.36493
101018,3.33468
101019,3.329445
101020,3.308505
101021,3.30559
101022,3.293955
101023,3.282905
101024,3.275925
101025,3.29861
101026,3.263705
101027,3.259635
101028,3.26894
101029,3.213675
101030,3.181675
101031,3.13921
101032,3.107215
101033,3.07929
101034,3.06591
101035,3.058345
101036,3.058345
101037,3.02577
101038,3.0182
101039,3.031585
101040,3.044965
101041,3.071145
101042,3.08336
101043,3.057185
101044,3.055435
101045,3.041475
101046,3.03391
101047,3.0374
101048,3.0246
101049,3.01006
101050,3.00308
101051,2.992025
101052,2.981555
101053,2.98795
101054,2.958865
101055,2.89836
101056,2.859965
101057,2.81866
101058,2.7791
101059,2.786665
101060,2.799465
101061,2.767465
101062,2.733145
101063,2.72965
101064,2.737215
101065,2.75001
101066,2.780265
101067,2.80528
101068,2.800625
101069,2.7983
101070,2.787825
101071,2.80121
101072,2.76863
101073,2.74594
101074,2.694745
101075,2.65635
101076,2.62959
101077,2.61621
101078,2.619115
101079,2.608645
101080,2.59468
101081,2.57607
101082,2.60108
101083,2.576065
101084,2.622605
101085,2.602245
101086,2.531855
101087,2.562105
101088,2.56036
101089,2.57723
101090,2.57025
101091,2.54698
101092,2.492295
101093,2.45564
101094,2.42132
101095,2.39165
101096,2.392235
101097,2.3614
101098,2.349765
101099,2.335215
101100,2.324165
101101,2.323585
101102,2.34511
101103,2.36198
101104,2.358485
101105,2.381175
101106,2.36082
101107,2.38583
101108,2.36547
101109,2.386995
101110,2.34976
101111,2.28577
101112,2.32242
101113,2.33522
101114,2.37245
101115,2.37885
101116,2.369545
101117,2.320095
101118,2.29973
101119,2.29624
101120,2.2753
101121,2.28926
101122,2.288095
101123,2.27588
101124,2.28053
101125,2.2817
101126,2.28926
101127,2.297985
101128,2.310785
101129,2.32009
101130,2.348015
101131,2.35151
101132,2.353835
101133,2.36198
101134,2.349765
101135,2.34976
101136,2.33871
101137,2.32591
101138,2.320675
101139,2.320675
101140,2.32358
101141,2.326495
101142,2.32824
101143,2.314855
101144,2.31369
101145,2.303225
101146,2.298565
101147,2.29042
101148,2.258425
101149,2.235735
101150,2.20956
101151,2.188035
101152,2.17407
101153,2.175235
101154,2.189195
101155,2.22701
101156,2.257265
101157,2.274715
101158,2.277625
101159,2.2753
101160,2.28344
101161,2.281115
101162,2.274715
101163,2.27937
101164,2.26308
101165,2.24621
101166,2.23283
101167,2.21305
101168,2.18803
101169,2.16825
101170,2.15953
101171,2.139165
101172,2.13102
101173,2.11531
101174,2.10833
101175,2.096115
101176,2.059465
101177,2.03561
101178,2.03678
101179,2.05248
101180,2.082155
101181,2.11706
101182,2.132185
101183,2.13335
101184,2.15255
101185,2.165925
101186,2.16709
101187,2.1828
101188,2.18687
101189,2.18396
101190,2.18571
101191,2.181635
101192,2.16127
101193,2.15429
101194,2.155455
101195,2.146145
101196,2.14964
101197,2.13742
101198,2.13742
101199,2.14673
101200,2.1572
101201,2.13451
101202,2.116475
101203,2.12637
101204,2.10833
101205,2.106005
101206,2.095535
101207,2.093205
101208,2.088555
101209,2.101935
101210,2.10484
101211,2.103095
101212,2.11066
101213,2.10135
101214,2.09844
101215,2.08332
101216,2.063535
101217,2.0391
101218,2.01409
101219,1.996635
101220,1.951255
101221,1.933225
101222,1.89192
101223,1.870975
101224,1.883775
101225,1.917515
101226,1.96464
101227,1.97918
101228,1.999545
101229,1.986745
101230,1.997795
101231,1.995475
101232,2.014085
101233,2.019325
101234,2.01234
101235,2.013505
101236,2.013505
101237,2.01816
101238,2.02456
101239,2.03503
101240,2.036775
101241,2.033865
101242,2.019905
101243,2.0042
101244,1.97569
101245,1.92624
101246,1.89017
101247,1.83956
101248,1.81105
101249,1.829085
101250,1.864575
101251,1.923915
101252,1.954165
101253,1.983835
101254,2.01525
101255,2.057135
101256,2.09321
101257,2.12462
101258,2.135095
101259,2.13451
101260,2.14731
101261,2.1444
101262,2.154295
101263,2.152545
101264,2.15778
101265,2.16185
101266,2.17291
101267,2.190945
101268,2.192105
101269,2.181635
101270,2.17698
101271,2.176395
101272,2.15778
101273,2.15836
101274,2.16825
101275,2.159525
101276,2.15778
101277,2.16651
101278,2.166505
101279,2.169995
101280,2.17814
101281,2.17582
101282,2.16476
101283,2.15953
101284,2.149635
101285,2.14091
101286,2.1252
101287,2.11997
101288,2.09146
101289,2.06179
101290,2.04259
101291,2.018745
101292,2.013505
101293,1.98558
101294,1.960565
101295,1.95475
101296,1.966965
101297,1.987905
101298,2.056555
101299,2.090295
101300,2.07168
101301,2.072265
101302,2.099025
101303,2.110075
101304,2.120545
101305,2.1252
101306,2.11008
101307,2.08506
101308,2.075755
101309,2.06528
101310,2.053065
101311,2.05132
101312,2.0647
101313,2.066445
101314,2.0583
101315,2.0583
101316,2.03445
101317,2.00303
101318,1.954165
101319,1.91053
101320,1.86865
101321,1.840725
101322,1.83025
101323,1.873885
101324,1.931475
101325,1.943695
101326,1.97104
101327,2.06179
101328,2.10193
101329,2.18454
101330,2.23632
101331,2.277625
101332,2.26715
101333,2.26366
101334,2.24679
101335,2.228755
101336,2.224685
101337,2.215955
101338,2.206065
101339,2.208975
101340,2.21247
101341,2.22352
101342,2.22352
101343,2.218865
101344,2.198505
101345,2.184545
101346,2.17582
101347,2.16069
101348,2.17
101349,2.19792
101350,2.14789
101351,2.125785
101352,2.17756
101353,2.169415
101354,2.19327
101355,2.224685
101356,2.26657
101357,2.281115
101358,2.279365
101359,2.27006
101360,2.24155
101361,2.192685
101362,2.14149
101363,2.103095
101364,2.095535
101365,2.11357
101366,2.132185
101367,2.12462
101368,2.11124
101369,2.049575
101370,2.014085
101371,2.002455
101372,1.99896
101373,2.015835
101374,2.01641
101375,1.961725
101376,1.91868
101377,1.9053
101378,1.877955
101379,1.84014
101380,1.83025
101381,1.82676
101382,1.837235
101383,1.815125
101384,1.82036
101385,1.81047
101386,1.772655
101387,1.745315
101388,1.745895
101389,1.75346
101390,1.77673
101391,1.78662
101392,1.77382
101393,1.719135
101394,1.653975
101395,1.615
101396,1.59755
101397,1.61093
101398,1.6342
101399,1.666775
101400,1.72088
101401,1.731355
101402,1.7523
101403,1.75695
101404,1.76858
101405,1.772655
101406,1.774405
101407,1.75288
101408,1.74066
101409,1.759855
101410,1.765095
101411,1.758115
101412,1.74648
101413,1.74357
101414,1.74124
101415,1.732515
101416,1.72146
101417,1.72321
101418,1.701685
101419,1.69412
101420,1.70692
101421,1.701685
101422,1.714485
101423,1.728445
101424,1.73775
101425,1.781965
101426,1.795345
101427,1.81222
101428,1.791855
101429,1.80116
101430,1.798835
101431,1.801165
101432,1.771495
101433,1.755785
101434,1.75811
101435,1.751715
101436,1.751135
101437,1.755205
101438,1.768585
101439,1.79709
101440,1.82036
101441,1.839555
101442,1.84945
101443,1.86632
101444,1.87272
101445,1.877375
101446,1.851195
101447,1.832
101448,1.808145
101449,1.7872
101450,1.80698
101451,1.825015
101452,1.844795
101453,1.831995
101454,1.83025
101455,1.835485
101456,1.84945
101457,1.84014
101458,1.838395
101459,1.837815
101460,1.833745
101461,1.85934
